trials.label,trials.startVal,trials.stepSizes,trials.maxVal,trials.minVal,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.stepType,trials.intensity,key_resp.corr,ISI.started,grating.started,key_resp.started,grating.stopped,trials.response,participant,session,date,expName,psychopyVersion,frameRate,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,1,0,start,0.01,db,0.05,0,0.35729704976120047,22.169369691368047,22.169369691368047,22.470358900299743,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,2,1,down,0.01,db,0.04994246849682526,1,0.0003565124811757414,24.611241403023087,24.611241403023087,24.91245218702761,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,3,2,down,0.01,db,0.049885003191127666,1,0.00034564503857836826,26.98636981241907,26.98636981241907,27.287058355448153,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,4,3,down,0.01,db,0.04982760400673841,1,0.00036164432822261006,29.311063931653734,29.311063931653734,29.61176937959317,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,5,4,down,0.01,db,0.04977027086757634,1,0.0003353813431203889,31.635659640161066,31.635659640161066,31.936599945602666,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,6,5,up,0.01,db,0.04982760400673841,0,0.00034534316500867135,33.97715210826891,33.97715210826891,34.2782179930432,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,7,6,up,0.01,db,0.049885003191127666,0,0.0003646630625553371,36.335319157157755,36.335319157157755,36.63660420201768,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,8,7,up,0.01,db,0.049885003191127666,1,0.00036315369561634725,38.66027017065244,38.66027017065244,38.96117847751384,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,9,8,up,0.01,db,0.049885003191127666,1,0.00039726538943796186,41.00165003998336,41.00165003998336,41.30256921428736,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,10,9,down,0.005,db,0.049856295338526625,1,0.0003504750129650347,43.36002145716111,43.36002145716111,43.66099768553704,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,11,10,up,0.005,db,0.049885003191127666,0,0.00032270266046907636,45.684701690219754,45.684701690219754,45.985458456636024,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,12,11,up,0.005,db,0.049885003191127666,1,0.00034775815220200457,48.15992135594297,48.15992135594297,48.46094709155568,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,13,12,up,0.005,db,0.04991372757405442,0,0.0003725117708199832,50.501451256352084,50.501451256352084,50.802339941442824,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,14,13,up,0.005,db,0.04994246849682525,0,0.0003670780497486703,52.84285104932724,52.84285104932724,53.14378954352833,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,15,14,up,0.005,db,0.04994246849682525,1,0.00043771642458523274,55.301416661660824,55.301416661660824,55.60240315373176,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,16,15,up,0.005,db,0.04994246849682525,1,0.0003761342518373567,57.60945582188515,57.60945582188515,57.910219833263454,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,17,16,down,0.005,db,0.04991372757405442,1,0.0003417206844460452,60.051346853437735,60.051346853437735,60.352468886664155,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,18,17,down,0.005,db,0.04991372757405442,1,0.0003462487852630147,62.45990864707301,62.45990864707301,62.76064428235213,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,19,18,up,0.005,db,0.04994246849682525,0,0.0003613424551076605,64.80117229514644,64.80117229514644,65.10225266984389,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,20,19,up,0.005,db,0.04994246849682525,1,0.00035077688607998425,67.37718205410965,67.37718205410965,67.67774803654038,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,21,20,up,0.005,db,0.04994246849682525,1,0.00036587055592463,69.68483179765326,69.68483179765326,69.98580862977587,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,22,21,down,0.005,db,0.04991372757405442,1,0.00034594691214806517,72.02637075426401,72.02637075426401,72.32726366558245,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,23,22,up,0.005,db,0.04994246849682525,0,0.0003540974939824082,74.38439441328956,74.38439441328956,74.68541773391507,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,24,23,up,0.005,db,0.049971225968964,0,0.0003640593154159433,76.79296345188641,76.79296345188641,77.09393424654081,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,25,24,up,0.005,db,0.049971225968964,1,0.00040903845183493104,79.11763885497021,79.11763885497021,79.41865734562134,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,26,25,up,0.005,db,0.04999999999999999,0,0.00035107875964968116,81.4089318904189,81.4089318904189,81.70983748041999,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,27,26,up,0.005,db,0.04999999999999999,1,0.0003918316679119016,83.75043401847552,83.75043401847552,84.05158684278786,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,28,27,up,0.005,db,0.050028790599468034,0,0.0003317588621030154,86.20893019992809,86.20893019992809,86.50998068915897,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,29,28,up,0.005,db,0.050028790599468034,1,0.0003332682294967526,88.55042025304874,88.55042025304874,88.85182966974753,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,30,29,up,0.005,db,0.05005759777690843,0,0.00037432301132866996,90.89221791516002,90.89221791516002,91.19299128461353,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,31,30,up,0.005,db,0.050086421541866974,0,0.0004014916171399818,93.23352563674916,93.23352563674916,93.53449914826433,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,32,31,up,0.005,db,0.050086421541866974,1,0.00043499956336745527,95.59205010373898,95.59205010373898,95.89269487512593,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,33,32,up,0.005,db,0.050086421541866974,1,0.00035651248072099406,97.93330861996492,97.93330861996492,98.2341794945255,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,34,33,down,0.005,db,0.05005759777690843,1,0.00034836189888665103,100.45866311744066,100.45866311744066,100.75953278450743,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,35,34,up,0.005,db,0.050086421541866974,0,0.0003429281782700855,102.8001420012456,102.8001420012456,103.10103129008348,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,36,35,up,0.005,db,0.05011526190389496,0,0.00032391015429311665,105.19180039406592,105.19180039406592,105.49276816998645,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,37,36,up,0.005,db,0.05014411887254918,0,0.00035138063321937807,107.51656726478859,107.51656726478859,107.81755043625253,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,38,37,up,0.005,db,0.05014411887254918,1,0.0003480600257717015,109.857990603889,109.857990603889,110.15881166933877,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,39,38,up,0.005,db,0.05017299245739193,0,0.0003550031137820042,112.31645237177418,112.31645237177418,112.61758134808815,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,40,39,up,0.005,db,0.05017299245739193,1,0.00037703987163695274,114.65801004453579,114.65801004453579,114.95910551290262,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,41,40,up,0.005,db,0.050201882667991006,0,0.00034655065883271163,116.98290551332548,116.98290551332548,117.28365020480624,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,42,41,up,0.005,db,0.050201882667991006,1,0.0003347775959809951,119.30794195699127,119.30794195699127,119.60912013866891,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,43,42,up,0.005,db,0.050201882667991006,1,0.0003251176476624096,121.84962689957638,121.84962689957638,122.15071059488082,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,44,43,down,0.005,db,0.05017299245739193,1,0.0003933410353056388,127.31891082871198,127.31891082871198,127.61976117588165,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,45,44,up,0.005,db,0.050201882667991006,0,0.000352588126588671,130.0782745641177,130.0782745641177,130.37937003248499,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,46,45,up,0.005,db,0.050201882667991006,1,0.00034775815220200457,132.5367538406599,132.5367538406599,132.83782998912966,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,47,46,up,0.005,db,0.050201882667991006,1,0.0003866998204102856,135.01243054270526,135.01243054270526,135.31323711823234,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,48,47,up,0.005,db,0.050230789513919724,0,0.0003495693927106913,137.35378837527833,137.35378837527833,137.65470241773437,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,49,48,up,0.005,db,0.050230789513919724,1,0.0003453431654634187,139.71187271085637,139.71187271085637,140.01287973031867,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,50,49,up,0.005,db,0.050230789513919724,1,0.0003942466555599822,142.17057688307887,142.17057688307887,142.4714036841233,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,51,50,up,0.005,db,0.0502597130047569,0,0.0003779454918912961,144.49517470470028,144.49517470470028,144.7960591635633,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,52,51,up,0.005,db,0.050288653150086876,0,0.00035530498735170113,146.9538471802157,146.9538471802157,147.25490038630778,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,53,52,up,0.005,db,0.05031760995949951,0,0.0003528900001583679,149.27839821146063,149.27839821146063,149.57970589682554,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,54,53,up,0.005,db,0.05034658344259017,0,0.00039998224974624463,151.62004523874748,151.62004523874748,151.92108455866264,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,55,54,up,0.005,db,0.05034658344259017,1,0.00034564503857836826,153.97838827982605,153.97838827982605,154.27910912330844,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,56,55,up,0.005,db,0.05034658344259017,1,0.00036617242949432693,156.31965464476025,156.31965464476025,156.6206658904498,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,57,56,up,0.005,db,0.05037557360895977,0,0.0003498712658256409,158.6781676405608,158.6781676405608,158.97885437234936,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,58,57,up,0.005,db,0.05040458046821474,0,0.000347456279087055,161.03613122678053,161.03613122678053,161.33744525148632,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,59,58,up,0.005,db,0.05040458046821474,1,0.00034896564602604485,163.3608953806429,163.3608953806429,163.66186194907004,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,60,59,up,0.005,db,0.05040458046821474,1,0.00035983308816867066,165.80291591588275,165.80291591588275,,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,61,60,up,0.005,db,0.05043360402996704,0,0.00038820918734927545,168.0606354978363,168.0606354978363,168.36150757989026,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,62,61,up,0.005,db,0.05043360402996704,1,0.00035802184811473126,170.4523180405281,170.4523180405281,170.75310952238533,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,63,62,up,0.005,db,0.05043360402996704,1,0.00035439936709735775,172.8606920689108,172.8606920689108,173.16171991763713,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,64,63,down,0.005,db,0.05040458046821474,1,0.0003975672625529114,175.28570022703934,175.28570022703934,175.58680505348184,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,65,64,up,0.005,db,0.05043360402996704,0,0.0003610405815379636,177.67755906379443,177.67755906379443,177.97830103841443,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,66,65,up,0.005,db,0.050462644303834174,0,0.00034323005138503504,180.0356153251464,180.0356153251464,180.33652031140082,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,67,66,up,0.005,db,0.050462644303834174,1,0.0003453431654634187,182.3437498773642,182.3437498773642,182.64457486716856,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,68,67,up,0.005,db,0.050491701299439175,0,0.0003888129340339219,184.90262258550365,184.90262258550365,185.2034901394568,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,69,68,up,0.005,db,0.050491701299439175,1,0.0003583237212296808,187.2440060773156,187.2440060773156,187.5450115874105,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,70,69,up,0.005,db,0.050491701299439175,1,0.000352588126588671,189.6524800257921,189.6524800257921,189.95324584841092,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,71,70,down,0.005,db,0.050462644303834174,1,0.00037160615056563984,192.0105525883082,192.0105525883082,192.3115188548618,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,72,71,down,0.005,db,0.050462644303834174,1,0.000339305697252712,194.43572073933638,194.43572073933638,194.73661365065482,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,73,72,up,0.005,db,0.050491701299439175,0,0.0003471544055173581,196.81069187269304,196.81069187269304,197.1115826708974,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,74,73,up,0.005,db,0.05052077502641062,0,0.0003480600253169541,199.15218524642114,199.15218524642114,199.453074233385,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,75,74,up,0.005,db,0.05054986549438263,0,0.0003468525319476612,201.76126795278833,201.76126795278833,202.06209022573194,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,76,75,up,0.005,db,0.05057897271299488,0,0.0003921335414815985,204.1194851126611,204.1194851126611,204.42036293030924,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,77,76,up,0.005,db,0.050608096691892576,0,0.0003894166807185684,206.59465708238758,206.59465708238758,206.89573866457886,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,78,77,up,0.005,db,0.050608096691892576,1,0.00038247359270826564,209.00308242924802,209.00308242924802,209.30400884851315,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,79,78,up,0.005,db,0.0506372374407265,0,0.00035771997454503435,211.39507982589157,211.39507982589157,211.6957321441132,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,80,79,up,0.005,db,0.050666394969152984,0,0.00032692888817109633,213.75341501826188,213.75341501826188,214.0539167016591,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,81,80,up,0.005,db,0.050695569286833914,0,0.000364964936125034,216.19481761865973,216.19481761865973,216.49584969361376,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,82,81,up,0.005,db,0.050695569286833914,1,0.00037824736500624567,218.56971237804692,218.56971237804692,218.87075079234228,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,83,82,up,0.005,db,0.05072476040343674,0,0.0003559087340363476,220.97813108369246,220.97813108369246,221.27903727744024,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,84,83,up,0.005,db,0.0507539683286345,0,0.0004093403249498806,223.35323413572314,223.35323413572314,223.6542148921999,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,85,84,up,0.005,db,0.05078319307210577,0,0.0003513806327646307,225.6611353398057,225.6611353398057,225.962027647377,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,86,85,up,0.005,db,0.050812434643534715,0,0.00037402113775897305,228.01935702777882,228.01935702777882,228.32036102850725,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,87,86,up,0.005,db,0.050841693052611076,0,0.00034021131750705536,230.39425480590035,230.39425480590035,230.69544536438707,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,88,87,up,0.005,db,0.050841693052611076,1,0.00035681435429069097,232.75253898166648,232.75253898166648,233.05388772181323,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,89,88,up,0.005,db,0.050841693052611076,1,0.0004214152609165467,235.11072987855368,235.11072987855368,235.4116028662279,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,90,89,down,0.005,db,0.050812434643534715,1,0.0003556068604666507,237.43536422685565,237.43536422685565,237.7363153997394,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,91,90,down,0.005,db,0.050812434643534715,1,0.0003462487852630147,239.99443375644933,239.99443375644933,240.29539187242108,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,92,91,up,0.005,db,0.050841693052611076,0,0.0004413389051478589,242.30246295485176,242.30246295485176,,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,93,92,up,0.005,db,0.050841693052611076,1,0.0003616443286773574,244.4434281708859,244.4434281708859,244.74430779977502,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,94,93,up,0.005,db,0.05087096830903017,0,0.00035621060715129715,246.76797286278952,246.76797286278952,247.06884766170378,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,95,94,up,0.005,db,0.05087096830903017,1,0.00035953121459897375,249.10939861687666,249.10939861687666,249.41039084454223,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,96,95,up,0.005,db,0.05087096830903017,1,0.0004733374853458372,251.56793343812387,251.56793343812387,251.86894800442087,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,97,96,down,0.005,db,0.050841693052611076,1,0.0003408150641917018,253.94296977613385,253.94296977613385,254.2439091759552,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,98,97,down,0.005,db,0.050841693052611076,1,0.00034775815220200457,256.4684033644394,256.4684033644394,256.7691969594107,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,99,98,down,0.005,db,0.050841693052611076,1,0.0003534937468430144,258.8767115844221,258.8767115844221,259.17754834728885,1,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
cont,0.05,"(0.01, 0.01, 0.005, 0.005)",1,0,0,100,99,down,0.005,db,0.050812434643534715,1,0.00039394478199028526,261.2350353056031,261.2350353056031,261.53584037176324,0,644290,001,2022-09-07_15h53.34.350,staircase procedure final,2022.2.2,59.74977453908613,
